Report File,C:\SLED\Temp\Last Test.csv,,,,,,,,,,,,,,,
Parameter File,C:\Test Parameters\1.LAT\6477652_Rev 00.par,,,,,,,,,,,,,,,
Test Date,12/22/2018,,,,,,,,,,,,,,,
Test Time,16:34:32,,,,,,,,,,,,,,,
Part Number,6477652,,,,,,,,,,,,,,,
Part Name,Tongue side belt,,,,,,,,,,,,,,,
Model,TLAY,,,,,,,,,,,,,,,
Lot No,8Z22D,,,,,,,,,,,,,,,
Line,R200IWF-2,,,,,,,,,,,,,,,
COP No,546730,,,,,,,,,,,,,,,
Test by,Thanakorn P.,,,,,,,,,,,,,,,
Condition,,,,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,,,,
Test Data,,,,,,,,,,,,,,,,
Step No.,Type,Rotation (°),Accel (G),Onset,Stowed Web (mm),Check 1 (mm),Check 2 (mm),Accel Chk 1 (G),Accel Chk 2 (G),Accel Lock (G),Pos at Lock (mm),Time to Lock (ms),Tilt Lock (°),Tilt Unlock (°),Results,Validation Check
2,Web,0,3,150.00 G/s,300,50,50,1.97,1.97,1.95,26.7,62.9,,,Lock,ok
2,Web,0,3,150.00 G/s,300,50,50,1.97,1.97,1.97,20.8,56.7,,,Lock,ok
2,Web,0,3,150.00 G/s,300,50,50,2.02,2.02,1.96,21.1,55.8,,,Lock,ok
2,Web,0,3,150.00 G/s,300,50,50,2,2,1.96,21.1,56.1,,,Lock,ok
2,Web,0,3,150.00 G/s,300,50,50,2.02,2.02,1.96,21.3,56.3,,,Lock,ok
3,Web,0,0.8,25.00 G/s,300,50,50,1.28,1.28,,,,,,No Lock,ok
4,Vehicle,0,0.45,150.00 G/s,300,50,50,0.46,0.46,0.45,20.7,100.7,,,Lock,ok
4,Vehicle,0,0.45,150.00 G/s,300,50,50,0.46,0.46,0.45,21.3,101.7,,,Lock,ok
4,Vehicle,0,0.45,150.00 G/s,300,50,50,0.47,0.47,0.45,21.3,101.5,,,Lock,ok
5,Vehicle,90,0.45,150.00 G/s,300,50,50,0.44,0.44,0.46,18.8,95.7,,,Lock,ok
5,Vehicle,90,0.45,150.00 G/s,300,50,50,0.45,0.45,0.45,19.5,97.2,,,Lock,ok
5,Vehicle,90,0.45,150.00 G/s,300,50,50,0.46,0.46,0.45,19.6,97.7,,,Lock,ok
6,Vehicle,180,0.45,150.00 G/s,300,50,50,0.45,0.45,0.45,19.8,98.4,,,Lock,ok
6,Vehicle,180,0.45,150.00 G/s,300,50,50,0.45,0.45,0.45,20.7,100.3,,,Lock,ok
6,Vehicle,180,0.45,150.00 G/s,300,50,50,0.44,0.44,0.45,20.9,100.8,,,Lock,ok
7,Vehicle,270,0.45,150.00 G/s,300,50,50,0.44,0.44,0.45,19.8,98.2,,,Lock,ok
7,Vehicle,270,0.45,150.00 G/s,300,50,50,0.45,0.45,0.46,20.2,99.1,,,Lock,ok
7,Vehicle,270,0.45,150.00 G/s,300,50,50,0.45,0.45,0.45,20.2,99.1,,,Lock,ok
8,Tilt,0,,,,,,,,,,,20.3,---,,ok
9,Tilt,90,,,,,,,,,,,24.5,---,,ok
10,Tilt,180,,,,,,,,,,,23.3,---,,ok
11,Tilt,270,,,,,,,,,,,24.7,---,,ok
